Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-09 22:00:20.960523 15.01 3 bb996acd373b5d10895729f6fb55b67e4b3ffd18d42acc5263bd44c4dd66fd4609fcb00d601a65f8ad9d4aa737516e76c117c855a456244d4efb8f66d45b8365 8 160
2019-04-09 22:01:05.956000 60.01 4 c19d1f06947943947a887a830089ddbf1152ce73e6aea3119c14ba0886343e917ca64c530e26f565f9744cc6c67904dfbfc983972446e19078dcaa96431ec545 51 1020
2019-04-09 22:02:40.953835 155.0 5 93365ec9c6062c141359dae1906f74856bbe2e5fe0edf8a521a500f5b8129f366941e6ede725c03a96b4c28ecdab7be7ef22f90435caf85847ab96705bf266c9 81 1620
2019-04-09 22:03:30.954702 205.0 6 ca10a5b541b273451048674a01665d4315c54b960565e36377ac2feeb33c13ed2e8f77c97c6b595650922e98d6f4125abd9e6c18619d0437865df84bfd49bbb0 69 1380
2019-04-09 22:04:15.954780 250.0 7 dbf3f50945e6e27f0cd131c5090586c596d6c0e12dc923d120c0dcb34d6941207383ccb071367c4005e79585c9be52701d4e676fd06c50ce74f89a4fa063ccdd 61 1220
2019-04-09 22:06:15.952890 370.0 8 a27e8aaf35eb58d6d20054535dee3916534baf40e9422e590f4a4fa5ee55fb902f556e541df7b66235ddd1b1c8a24b4975e66f97a1d70eb55524d5c3db42345c 94 1880
2019-04-09 22:07:30.957212 445.01 9 de21c11a27dc9be8996ef420b909aafe2f8628333f5002448973c2c7f2a3687669219b056d66941bd59377aea521e55571ca80c0c5bbacdc783713e183033417 69 1380
2019-04-09 22:08:10.955066 485.01 10 01479a2b3379734379bbef4e6605bf3fea65adb39278337de212db2988d76a20303359a1f1806562fb55472e679dd67416fc33b17c1172bbed0e4c872097993c 54 1080
2019-04-09 22:08:10.955066 485.01 11 3ac689e3d480880b764d9b836038c080e2ca66395e7daa59741d5e16512468877cab020e7b8dd9529abbe4b8eb12f387c0b479a873a335ce84d6eba763aff145 15 300
2019-04-09 22:10:10.955215 605.01 12 051c814fc57b145cd2455ef236c87c06fc7af80f0b1aa8738b1272a5794433651188886bf29ea34a188d84ec20db39964cfa352e110f5c139687e0004a2a3568 90 1800
2019-04-09 22:15:55.955028 950.01 13 9efbcc5591fae21b23294fb928e2be67ad456eb0f6582d8fcb471e00b467f4294f6e8098072b2259bce77c6ff20a6f9245be3185f5e1100d749db9dded66c139 132 2640


NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
13   9efbcc5591fae21b23294fb928e2be67ad456eb0f6582d8fcb471e00b467f4294f6e8098072b2259bce77c6ff20a6f9245be3185f5e1100d749db9dded66c139  132   2640  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
12   051c814fc57b145cd2455ef236c87c06fc7af80f0b1aa8738b1272a5794433651188886bf29ea34a188d84ec20db39964cfa352e110f5c139687e0004a2a3568  90    1800  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
11   3ac689e3d480880b764d9b836038c080e2ca66395e7daa59741d5e16512468877cab020e7b8dd9529abbe4b8eb12f387c0b479a873a335ce84d6eba763aff145  15    300   0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
10   01479a2b3379734379bbef4e6605bf3fea65adb39278337de212db2988d76a20303359a1f1806562fb55472e679dd67416fc33b17c1172bbed0e4c872097993c  54    1080  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
9    de21c11a27dc9be8996ef420b909aafe2f8628333f5002448973c2c7f2a3687669219b056d66941bd59377aea521e55571ca80c0c5bbacdc783713e183033417  69    1380  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
8    a27e8aaf35eb58d6d20054535dee3916534baf40e9422e590f4a4fa5ee55fb902f556e541df7b66235ddd1b1c8a24b4975e66f97a1d70eb55524d5c3db42345c  94    1880  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
7    dbf3f50945e6e27f0cd131c5090586c596d6c0e12dc923d120c0dcb34d6941207383ccb071367c4005e79585c9be52701d4e676fd06c50ce74f89a4fa063ccdd  61    1220  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
6    ca10a5b541b273451048674a01665d4315c54b960565e36377ac2feeb33c13ed2e8f77c97c6b595650922e98d6f4125abd9e6c18619d0437865df84bfd49bbb0  69    1380  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
5    93365ec9c6062c141359dae1906f74856bbe2e5fe0edf8a521a500f5b8129f366941e6ede725c03a96b4c28ecdab7be7ef22f90435caf85847ab96705bf266c9  81    1620  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
4    c19d1f06947943947a887a830089ddbf1152ce73e6aea3119c14ba0886343e917ca64c530e26f565f9744cc6c67904dfbfc983972446e19078dcaa96431ec545  51    1020  0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
3    bb996acd373b5d10895729f6fb55b67e4b3ffd18d42acc5263bd44c4dd66fd4609fcb00d601a65f8ad9d4aa737516e76c117c855a456244d4efb8f66d45b8365  8     160   0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
2    b7307b973ed5236b36548500cae2ce86690fffeb298f5e6c3d12535158f785b1197c959a362516b4c672100027c098246b64d56759326689589c2b702f3dcf49  2     40    0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
1    566c62189036f57180b88f5195dc8e1ad4f71886c2c0f42f2c457a9d93c2dd4f38f6bf3f5eca8f7c7b2c1339d4b314a44f74bd4c879f5597f06466ba03b4cfa0  1     20    0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
0    a9c3ec370828da0ecda302cef3bcb5ef83f268c4cd5a323939ac0f4b7a2571076eb5cd1a91021cb5b85af4149e246c1f2f8cca4a931cda953287e78e4c5b9597  3     6     0243d18b4191166063317145377ec2caaa1c7219188110f7df64b93779b3f74f63
